FullGeoName,Year,County,Activity,Reported human cases,Neuroinvasive disease cases,Identified by Blood Donor Screening
"TN, Carter",2003,47019,Human infections and non-human activity,1,1,0
"TN, Cheatham",2003,47021,Non-human activity,0,0,0
"TN, Claiborne",2003,47025,Non-human activity,0,0,0
"TN, Clay",2003,47027,Non-human activity,0,0,0
"TN, Cocke",2003,47029,Non-human activity,0,0,0
"TN, Coffee",2003,47031,Non-human activity,0,0,0
"TN, Cumberland",2003,47035,Non-human activity,0,0,0
"TN, Davidson",2003,47037,Human infections and non-human activity,1,1,0
"TN, De Kalb",2003,47041,Non-human activity,0,0,0
"TN, Dyer",2003,47045,Non-human activity,0,0,0
"TN, Fentress",2003,47049,Non-human activity,0,0,0
"TN, Franklin",2003,47051,Non-human activity,0,0,0
"TN, Gibson",2003,47053,Non-human activity,0,0,0
"TN, Giles",2003,47055,Non-human activity,0,0,0
"TN, Grainger",2003,47057,Non-human activity,0,0,0
"TN, Greene",2003,47059,Non-human activity,0,0,0
"TN, Hamblen",2003,47063,Non-human activity,0,0,0
"TN, Hamilton",2003,47065,Human infections and non-human activity,2,2,0
"TN, Hardin",2003,47071,Human infections,1,0,0
"TN, Hawkins",2003,47073,Non-human activity,0,0,0
"TN, Henderson",2003,47077,Human infections,0,0,1
"TN, Jefferson",2003,47089,Non-human activity,0,0,0
"TN, Johnson",2003,47091,Human infections and non-human activity,1,0,0
"TN, Knox",2003,47093,Human infections and non-human activity,1,1,0
"TN, Lauderdale",2003,47097,Non-human activity,0,0,0
"TN, Lawrence",2003,47099,Non-human activity,0,0,0
"TN, Lincoln",2003,47103,Non-human activity,0,0,0
"TN, Loudon",2003,47105,Non-human activity,0,0,0
"TN, Mcminn",2003,47107,Non-human activity,0,0,0
"TN, Macon",2003,47111,Non-human activity,0,0,0
"TN, Madison",2003,47113,Non-human activity,0,0,0
"TN, Marion",2003,47115,Non-human activity,0,0,0
"TN, Marshall",2003,47117,Human infections and non-human activity,0,0,1
"TN, Maury",2003,47119,Non-human activity,0,0,0
"TN, Meigs",2003,47121,Non-human activity,0,0,0
"TN, Monroe",2003,47123,Non-human activity,0,0,0
"TN, Montgomery",2003,47125,Non-human activity,0,0,0
"TN, Morgan",2003,47129,Non-human activity,0,0,0
"TN, Obion",2003,47131,Human infections and non-human activity,1,0,1
"TN, Overton",2003,47133,Non-human activity,0,0,0
"TN, Polk",2003,47139,Non-human activity,0,0,0
"TN, Putnam",2003,47141,Non-human activity,0,0,0
"TN, Rhea",2003,47143,Non-human activity,0,0,0
"TN, Roane",2003,47145,Non-human activity,0,0,0
"TN, Robertson",2003,47147,Non-human activity,0,0,0
"TN, Rutherford",2003,47149,Human infections and non-human activity,1,1,0
"TN, Scott",2003,47151,Non-human activity,0,0,0
"TN, Sequatchie",2003,47153,Non-human activity,0,0,0
"TN, Sevier",2003,47155,Non-human activity,0,0,0
"TN, Shelby",2003,47157,Human infections and non-human activity,10,8,0
"TN, Smith",2003,47159,Non-human activity,0,0,0
"TN, Sullivan",2003,47163,Human infections and non-human activity,3,3,0
"TN, Sumner",2003,47165,Non-human activity,0,0,0
"TN, Warren",2003,47177,Non-human activity,0,0,0
"TN, Washington",2003,47179,Human infections and non-human activity,1,1,0
"TN, Weakley",2003,47183,Non-human activity,0,0,0
"TN, White",2003,47185,Non-human activity,0,0,0
"TN, Williamson",2003,47187,Human infections and non-human activity,1,1,0
"TN, Wilson",2003,47189,Non-human activity,0,0,0
"TX, Anderson",2003,48001,Non-human activity,0,0,0
"TX, Andrews",2003,48003,Human infections and non-human activity,6,3,0
"TX, Angelina",2003,48005,Human infections and non-human activity,13,6,1
"TX, Archer",2003,48009,Non-human activity,0,0,0
"TX, Armstrong",2003,48011,Human infections,1,1,0
"TX, Atascosa",2003,48013,Non-human activity,0,0,0
"TX, Bailey",2003,48017,Human infections and non-human activity,7,3,0
"TX, Bandera",2003,48019,Non-human activity,0,0,0
"TX, Bastrop",2003,48021,Non-human activity,0,0,0
"TX, Bee",2003,48025,Non-human activity,0,0,0
"TX, Bell",2003,48027,Non-human activity,0,0,0
"TX, Bexar",2003,48029,Human infections and non-human activity,8,7,0
"TX, Blanco",2003,48031,Non-human activity,0,0,0
"TX, Bosque",2003,48035,Non-human activity,0,0,0
"TX, Bowie",2003,48037,Non-human activity,0,0,0
"TX, Brazoria",2003,48039,Human infections and non-human activity,1,1,0
"TX, Brazos",2003,48041,Human infections and non-human activity,5,5,0
"TX, Brewster",2003,48043,Non-human activity,0,0,0
"TX, Briscoe",2003,48045,Human infections,1,0,0
"TX, Brooks",2003,48047,Non-human activity,0,0,0
"TX, Brown",2003,48049,Human infections and non-human activity,1,0,0
"TX, Burleson",2003,48051,Non-human activity,0,0,0
"TX, Burnet",2003,48053,Human infections and non-human activity,2,1,0
"TX, Caldwell",2003,48055,Human infections and non-human activity,1,1,0
"TX, Calhoun",2003,48057,Non-human activity,0,0,0
"TX, Callahan",2003,48059,Human infections and non-human activity,5,2,0
"TX, Cameron",2003,48061,Human infections and non-human activity,18,11,0
"TX, Camp",2003,48063,Non-human activity,0,0,0
"TX, Carson",2003,48065,Human infections and non-human activity,2,0,0
"TX, Cass",2003,48067,Non-human activity,0,0,0
"TX, Castro",2003,48069,Human infections and non-human activity,19,4,1
"TX, Chambers",2003,48071,Human infections and non-human activity,1,1,0
"TX, Cherokee",2003,48073,Human infections and non-human activity,1,1,0
"TX, Childress",2003,48075,Human infections,1,1,0
"TX, Clay",2003,48077,Human infections,1,1,0
"TX, Cochran",2003,48079,Human infections and non-human activity,2,1,0
"TX, Coke",2003,48081,Human infections,1,0,0
"TX, Coleman",2003,48083,Non-human activity,0,0,0
"TX, Collin",2003,48085,Human infections and non-human activity,5,3,0
"TX, Collingsworth",2003,48087,Human infections,1,0,0
"TX, Colorado",2003,48089,Non-human activity,0,0,0
"TX, Comanche",2003,48093,Human infections and non-human activity,1,0,0
"TX, Cooke",2003,48097,Human infections and non-human activity,5,3,0
"TX, Coryell",2003,48099,Non-human activity,0,0,0
"TX, Cottle",2003,48101,Non-human activity,0,0,0
"TX, Crosby",2003,48107,Human infections,5,1,1
"TX, Dallam",2003,48111,Non-human activity,0,0,0
"TX, Dallas",2003,48113,Human infections and non-human activity,63,50,1
"TX, Dawson",2003,48115,Non-human activity,0,0,0
"TX, Deaf Smith",2003,48117,Human infections and non-human activity,12,5,1
"TX, Delta",2003,48119,Non-human activity,0,0,0
"TX, Denton",2003,48121,Human infections and non-human activity,10,8,0
"TX, De Witt",2003,48123,Non-human activity,0,0,0
"TX, Dickens",2003,48125,Human infections and non-human activity,0,0,1
"TX, Donley",2003,48129,Human infections and non-human activity,2,1,0
"TX, Eastland",2003,48133,Non-human activity,0,0,0
"TX, Ector",2003,48135,Human infections and non-human activity,9,3,2
"TX, Edwards",2003,48137,Non-human activity,0,0,0
"TX, Ellis",2003,48139,Human infections and non-human activity,5,5,0
"TX, El Paso",2003,48141,Human infections and non-human activity,34,33,8
"TX, Erath",2003,48143,Human infections and non-human activity,2,2,0
"TX, Falls",2003,48145,Human infections and non-human activity,1,1,0
"TX, Fannin",2003,48147,Non-human activity,0,0,0
"TX, Fayette",2003,48149,Non-human activity,0,0,0
"TX, Floyd",2003,48153,Human infections,7,3,1
"TX, Fort Bend",2003,48157,Non-human activity,0,0,0
"TX, Freestone",2003,48161,Non-human activity,0,0,0
"TX, Gaines",2003,48165,Human infections and non-human activity,1,0,0
"TX, Galveston",2003,48167,Human infections and non-human activity,1,1,0
"TX, Garza",2003,48169,Non-human activity,0,0,0
"TX, Gillespie",2003,48171,Non-human activity,0,0,0
"TX, Gonzales",2003,48177,Non-human activity,0,0,0
"TX, Gray",2003,48179,Human infections and non-human activity,3,3,0
"TX, Grayson",2003,48181,Human infections and non-human activity,1,0,0
"TX, Gregg",2003,48183,Human infections and non-human activity,12,7,0
"TX, Grimes",2003,48185,Non-human activity,0,0,0
"TX, Hale",2003,48189,Human infections,35,12,3
"TX, Hall",2003,48191,Human infections,2,1,0
"TX, Hansford",2003,48195,Human infections and non-human activity,4,0,1
"TX, Hardin",2003,48199,Human infections and non-human activity,1,1,0
"TX, Harris",2003,48201,Human infections and non-human activity,46,43,3
"TX, Harrison",2003,48203,Human infections and non-human activity,3,2,0
"TX, Hartley",2003,48205,Non-human activity,0,0,0
"TX, Hays",2003,48209,Non-human activity,0,0,0
"TX, Hemphill",2003,48211,Human infections and non-human activity,1,1,0
"TX, Henderson",2003,48213,Human infections and non-human activity,1,0,0
"TX, Hidalgo",2003,48215,Human infections and non-human activity,18,12,0
"TX, Hill",2003,48217,Human infections and non-human activity,0,0,1
"TX, Hockley",2003,48219,Human infections and non-human activity,4,2,2
"TX, Hood",2003,48221,Non-human activity,0,0,0
"TX, Hopkins",2003,48223,Human infections and non-human activity,2,0,0
"TX, Houston",2003,48225,Non-human activity,0,0,0
"TX, Howard",2003,48227,Non-human activity,0,0,0
"TX, Hudspeth",2003,48229,Non-human activity,0,0,0
"TX, Hunt",2003,48231,Human infections and non-human activity,2,2,0
"TX, Hutchinson",2003,48233,Human infections and non-human activity,2,1,0
"TX, Irion",2003,48235,Non-human activity,0,0,0
"TX, Jeff Davis",2003,48243,Non-human activity,0,0,0
"TX, Jefferson",2003,48245,Human infections and non-human activity,7,6,0
"TX, Jim Wells",2003,48249,Non-human activity,0,0,0
"TX, Johnson",2003,48251,Human infections and non-human activity,3,3,0
"TX, Jones",2003,48253,Human infections,1,1,0
"TX, Kaufman",2003,48257,Human infections and non-human activity,1,1,0
"TX, Kendall",2003,48259,Non-human activity,0,0,0
"TX, Kenedy",2003,48261,Non-human activity,0,0,0
"TX, Kerr",2003,48265,Non-human activity,0,0,0
"TX, Knox",2003,48275,Non-human activity,0,0,0
"TX, Lamar",2003,48277,Non-human activity,0,0,0
"TX, Lamb",2003,48279,Human infections and non-human activity,14,4,0
"TX, Lampasas",2003,48281,Non-human activity,0,0,0
"TX, La Salle",2003,48283,Non-human activity,0,0,0
"TX, Lavaca",2003,48285,Non-human activity,0,0,0
"TX, Lee",2003,48287,Human infections,1,0,0
"TX, Leon",2003,48289,Non-human activity,0,0,0
"TX, Liberty",2003,48291,Non-human activity,0,0,0
"TX, Limestone",2003,48293,Non-human activity,0,0,0
"TX, Llano",2003,48299,Non-human activity,0,0,0
"TX, Lubbock",2003,48303,Human infections and non-human activity,51,27,8
"TX, Lynn",2003,48305,Human infections and non-human activity,1,0,0
"TX, Mcculloch",2003,48307,Non-human activity,0,0,0
"TX, Mclennan",2003,48309,Non-human activity,0,0,0
"TX, Madison",2003,48313,Non-human activity,0,0,0
"TX, Marion",2003,48315,Non-human activity,0,0,0
"TX, Martin",2003,48317,Non-human activity,0,0,0
"TX, Mason",2003,48319,Non-human activity,0,0,0
"TX, Matagorda",2003,48321,Non-human activity,0,0,0
"TX, Maverick",2003,48323,Human infections and non-human activity,1,1,0
"TX, Medina",2003,48325,Non-human activity,0,0,0
"TX, Midland",2003,48329,Human infections and non-human activity,13,6,1
"TX, Milam",2003,48331,Non-human activity,0,0,0
"TX, Mills",2003,48333,Non-human activity,0,0,0
"TX, Mitchell",2003,48335,Non-human activity,0,0,0
"TX, Montague",2003,48337,Non-human activity,0,0,0
"TX, Montgomery",2003,48339,Human infections and non-human activity,18,17,3
"TX, Moore",2003,48341,Human infections and non-human activity,2,2,0
"TX, Morris",2003,48343,Non-human activity,0,0,0
"TX, Motley",2003,48345,Non-human activity,0,0,0
"TX, Nacogdoches",2003,48347,Human infections and non-human activity,1,1,0
"TX, Navarro",2003,48349,Human infections and non-human activity,1,0,1
"TX, Newton",2003,48351,Human infections,1,1,0
"TX, Nolan",2003,48353,Non-human activity,0,0,0
"TX, Nueces",2003,48355,Human infections and non-human activity,10,6,0
"TX, Ochiltree",2003,48357,Human infections,2,1,0
"TX, Oldham",2003,48359,Human infections and non-human activity,1,1,0
"TX, Orange",2003,48361,Human infections and non-human activity,2,2,0
"TX, Palo Pinto",2003,48363,Non-human activity,0,0,0
"TX, Panola",2003,48365,Human infections and non-human activity,3,2,0
"TX, Parker",2003,48367,Non-human activity,0,0,0
"TX, Parmer",2003,48369,Human infections,14,4,2
"TX, Polk",2003,48373,Human infections and non-human activity,1,0,0
"TX, Potter",2003,48375,Human infections and non-human activity,14,3,12
"TX, Presidio",2003,48377,Non-human activity,0,0,0
"TX, Randall",2003,48381,Human infections and non-human activity,44,19,7
"TX, Red River",2003,48387,Non-human activity,0,0,0
"TX, Reeves",2003,48389,Non-human activity,0,0,0
"TX, Rockwall",2003,48397,Non-human activity,0,0,0
"TX, Rusk",2003,48401,Human infections and non-human activity,4,1,0
"TX, Sabine",2003,48403,Non-human activity,0,0,0
"TX, San Jacinto",2003,48407,Non-human activity,0,0,0
"TX, San Patricio",2003,48409,Human infections and non-human activity,3,2,0
"TX, Schleicher",2003,48413,Non-human activity,0,0,0
"TX, Scurry",2003,48415,Human infections,2,0,0
"TX, Shackelford",2003,48417,Human infections,1,1,0
"TX, Shelby",2003,48419,Non-human activity,0,0,0
"TX, Smith",2003,48423,Human infections and non-human activity,10,6,0
"TX, Somervell",2003,48425,Non-human activity,0,0,0
"TX, Starr",2003,48427,Human infections,2,2,0
"TX, Stonewall",2003,48433,Non-human activity,0,0,0
"TX, Swisher",2003,48437,Human infections,13,3,0
"TX, Tarrant",2003,48439,Human infections and non-human activity,31,22,4
"TX, Taylor",2003,48441,Human infections and non-human activity,3,2,0
"TX, Terry",2003,48445,Human infections and non-human activity,2,1,0
"TX, Titus",2003,48449,Human infections and non-human activity,2,2,0
"TX, Tom Green",2003,48451,Human infections and non-human activity,1,1,0
"TX, Travis",2003,48453,Human infections and non-human activity,22,12,0
"TX, Trinity",2003,48455,Non-human activity,0,0,0
"TX, Upshur",2003,48459,Human infections and non-human activity,1,0,0
"TX, Upton",2003,48461,Human infections,0,0,1
"TX, Uvalde",2003,48463,Non-human activity,0,0,0
"TX, Val Verde",2003,48465,Non-human activity,0,0,0
"TX, Van Zandt",2003,48467,Non-human activity,0,0,0
"TX, Victoria",2003,48469,Non-human activity,0,0,0
"TX, Walker",2003,48471,Human infections and non-human activity,1,0,0
"TX, Waller",2003,48473,Human infections and non-human activity,1,1,0
"TX, Washington",2003,48477,Human infections and non-human activity,1,1,0
"TX, Webb",2003,48479,Human infections and non-human activity,2,1,0
"TX, Wharton",2003,48481,Human infections and non-human activity,1,1,0
"TX, Wheeler",2003,48483,Non-human activity,0,0,0
"TX, Wichita",2003,48485,Human infections and non-human activity,4,4,0
"TX, Willacy",2003,48489,Human infections,2,1,0
"TX, Williamson",2003,48491,Human infections and non-human activity,2,1,0
"TX, Wilson",2003,48493,Non-human activity,0,0,0
"TX, Winkler",2003,48495,Non-human activity,0,0,0
"TX, Wise",2003,48497,Non-human activity,0,0,0
"TX, Wood",2003,48499,Human infections and non-human activity,1,1,0
"TX, Yoakum",2003,48501,Non-human activity,0,0,0
"TX, Young",2003,48503,Human infections and non-human activity,1,1,0
"TX, Zapata",2003,48505,Human infections,2,0,0
"UT, Carbon",2003,49007,Non-human activity,0,0,0
"UT, Duchesne",2003,49013,Non-human activity,0,0,0
"UT, Emery",2003,49015,Non-human activity,0,0,0
"UT, Grand",2003,49019,Non-human activity,0,0,0
"UT, Millard",2003,49027,Non-human activity,0,0,0
"UT, Sanpete",2003,49039,Non-human activity,0,0,0
"UT, Uintah",2003,49047,Human infections and non-human activity,1,0,0
"UT, Utah",2003,49049,Non-human activity,0,0,0
"UT, Wayne",2003,49055,Non-human activity,0,0,0
"VT, Addison",2003,50001,Human infections and non-human activity,2,0,0
"VT, Bennington",2003,50003,Non-human activity,0,0,0
"VT, Caledonia",2003,50005,Non-human activity,0,0,0
"VT, Chittenden",2003,50007,Non-human activity,0,0,0
"VT, Franklin",2003,50011,Non-human activity,0,0,0
"VT, Grand Isle",2003,50013,Non-human activity,0,0,0
"VT, Orange",2003,50017,Non-human activity,0,0,0
"VT, Orleans",2003,50019,Non-human activity,0,0,0
"VT, Rutland",2003,50021,Non-human activity,0,0,0
"VT, Washington",2003,50023,Non-human activity,0,0,0
"VT, Windham",2003,50025,Human infections and non-human activity,1,0,0
"VT, Windsor",2003,50027,Non-human activity,0,0,0
"VA, Accomack",2003,51001,Non-human activity,0,0,0
"VA, Albemarle",2003,51003,Non-human activity,0,0,0
"VA, Alleghany",2003,51005,Non-human activity,0,0,0
"VA, Amelia",2003,51007,Non-human activity,0,0,0
"VA, Amherst",2003,51009,Non-human activity,0,0,0
"VA, Appomattox",2003,51011,Non-human activity,0,0,0
"VA, Arlington",2003,51013,Human infections and non-human activity,3,1,0
"VA, Augusta",2003,51015,Human infections and non-human activity,1,1,0
"VA, Bath",2003,51017,Non-human activity,0,0,0
"VA, Bedford",2003,51019,Human infections and non-human activity,1,1,0
"VA, Bland",2003,51021,Non-human activity,0,0,0
"VA, Botetourt",2003,51023,Human infections and non-human activity,1,1,0
"VA, Brunswick",2003,51025,Non-human activity,0,0,0
"VA, Buckingham",2003,51029,Non-human activity,0,0,0
"VA, Campbell",2003,51031,Non-human activity,0,0,0
"VA, Caroline",2003,51033,Non-human activity,0,0,0
"VA, Carroll",2003,51035,Non-human activity,0,0,0
"VA, Charles City",2003,51036,Non-human activity,0,0,0
"VA, Charlotte",2003,51037,Non-human activity,0,0,0
"VA, Chesterfield",2003,51041,Non-human activity,0,0,0
"VA, Clarke",2003,51043,Non-human activity,0,0,0
"VA, Craig",2003,51045,Non-human activity,0,0,0
"VA, Culpeper",2003,51047,Human infections and non-human activity,1,1,0
"VA, Cumberland",2003,51049,Non-human activity,0,0,0
"VA, Dickenson",2003,51051,Non-human activity,0,0,0
"VA, Dinwiddie",2003,51053,Non-human activity,0,0,0
"VA, Fairfax",2003,51059,Human infections and non-human activity,3,2,0
"VA, Fauquier",2003,51061,Non-human activity,0,0,0
"VA, Floyd",2003,51063,Non-human activity,0,0,0
"VA, Fluvanna",2003,51065,Non-human activity,0,0,0
"VA, Franklin",2003,51067,Non-human activity,0,0,0
"VA, Frederick",2003,51069,Non-human activity,0,0,0
"VA, Giles",2003,51071,Non-human activity,0,0,0
"VA, Gloucester",2003,51073,Human infections and non-human activity,1,1,0
"VA, Goochland",2003,51075,Non-human activity,0,0,0
"VA, Grayson",2003,51077,Non-human activity,0,0,0
"VA, Greene",2003,51079,Non-human activity,0,0,0
"VA, Greensville",2003,51081,Non-human activity,0,0,0
"VA, Halifax",2003,51083,Non-human activity,0,0,0
"VA, Hanover",2003,51085,Non-human activity,0,0,0
"VA, Henrico",2003,51087,Human infections and non-human activity,1,1,0
"VA, Henry",2003,51089,Non-human activity,0,0,0
"VA, Isle Of Wight",2003,51093,Human infections and non-human activity,1,1,0
"VA, James City",2003,51095,Non-human activity,0,0,0
"VA, King And Queen",2003,51097,Non-human activity,0,0,0
"VA, King George",2003,51099,Non-human activity,0,0,0
"VA, King William",2003,51101,Non-human activity,0,0,0
"VA, Lancaster",2003,51103,Non-human activity,0,0,0
"VA, Lee",2003,51105,Non-human activity,0,0,0
"VA, Loudoun",2003,51107,Human infections and non-human activity,2,1,0
"VA, Louisa",2003,51109,Non-human activity,0,0,0
"VA, Lunenburg",2003,51111,Non-human activity,0,0,0
"VA, Madison",2003,51113,Non-human activity,0,0,0
"VA, Mathews",2003,51115,Human infections and non-human activity,1,0,0
"VA, Mecklenburg",2003,51117,Non-human activity,0,0,0
"VA, Middlesex",2003,51119,Non-human activity,0,0,0
"VA, Montgomery",2003,51121,Non-human activity,0,0,0
"VA, Nelson",2003,51125,Non-human activity,0,0,0
"VA, New Kent",2003,51127,Non-human activity,0,0,0
"VA, Northumberland",2003,51133,Non-human activity,0,0,0
"VA, Nottoway",2003,51135,Non-human activity,0,0,0
"VA, Orange",2003,51137,Non-human activity,0,0,0
"VA, Page",2003,51139,Non-human activity,0,0,0
"VA, Patrick",2003,51141,Non-human activity,0,0,0
"VA, Pittsylvania",2003,51143,Non-human activity,0,0,0
"VA, Powhatan",2003,51145,Non-human activity,0,0,0
"VA, Prince Edward",2003,51147,Non-human activity,0,0,0
"VA, Prince George",2003,51149,Human infections and non-human activity,1,1,0
"VA, Prince William",2003,51153,Human infections and non-human activity,1,1,0
"VA, Pulaski",2003,51155,Non-human activity,0,0,0
"VA, Rappahannock",2003,51157,Non-human activity,0,0,0
"VA, Richmond",2003,51159,Non-human activity,0,0,0
"VA, Roanoke",2003,51161,Human infections and non-human activity,1,1,0
"VA, Rockbridge",2003,51163,Non-human activity,0,0,0
"VA, Rockingham",2003,51165,Non-human activity,0,0,0
"VA, Russell",2003,51167,Non-human activity,0,0,0
"VA, Scott",2003,51169,Non-human activity,0,0,0
"VA, Shenandoah",2003,51171,Non-human activity,0,0,0
"VA, Smyth",2003,51173,Non-human activity,0,0,0
"VA, Southampton",2003,51175,Non-human activity,0,0,0
"VA, Spotsylvania",2003,51177,Non-human activity,0,0,0
"VA, Stafford",2003,51179,Non-human activity,0,0,0
"VA, Surry",2003,51181,Non-human activity,0,0,0
"VA, Sussex",2003,51183,Non-human activity,0,0,0
"VA, Tazewell",2003,51185,Non-human activity,0,0,0
"VA, Warren",2003,51187,Non-human activity,0,0,0
"VA, Washington",2003,51191,Non-human activity,0,0,0
"VA, Westmoreland",2003,51193,Non-human activity,0,0,0
"VA, Wise",2003,51195,Non-human activity,0,0,0
"VA, Wythe",2003,51197,Non-human activity,0,0,0
"VA, York",2003,51199,Non-human activity,0,0,0
"VA, Alexandria City",2003,51510,Human infections and non-human activity,1,0,0
"VA, Bristol City",2003,51520,Non-human activity,0,0,0
"VA, Buena Vista City",2003,51530,Non-human activity,0,0,0
"VA, Chesapeake City",2003,51550,Non-human activity,0,0,0
"VA, Colonial Heights Cit",2003,51570,Non-human activity,0,0,0
"VA, Danville City",2003,51590,Non-human activity,0,0,0
"VA, Franklin City",2003,51620,Non-human activity,0,0,0
"VA, Fredericksburg City",2003,51630,Non-human activity,0,0,0
"VA, Galax City",2003,51640,Non-human activity,0,0,0
"VA, Hampton City",2003,51650,Non-human activity,0,0,0
"VA, Harrisonburg City",2003,51660,Non-human activity,0,0,0
"VA, Hopewell City",2003,51670,Non-human activity,0,0,0
"VA, Lynchburg City",2003,51680,Non-human activity,0,0,0
"VA, Martinsville City",2003,51690,Non-human activity,0,0,0
"VA, Newport News City",2003,51700,Human infections and non-human activity,1,0,0
"VA, Norfolk City",2003,51710,Human infections and non-human activity,3,3,0
"VA, Petersburg City",2003,51730,Non-human activity,0,0,0
"VA, Portsmouth City",2003,51740,Non-human activity,0,0,0
"VA, Radford City",2003,51750,Non-human activity,0,0,0
"VA, Richmond City",2003,51760,Human infections and non-human activity,1,1,0
"VA, Roanoke City",2003,51770,Human infections and non-human activity,0,0,1
"VA, Salem City",2003,51775,Non-human activity,0,0,0
"VA, Suffolk City",2003,51800,Non-human activity,0,0,0
"VA, Virginia Beach City",2003,51810,Human infections and non-human activity,1,1,0
"VA, Waynesboro City",2003,51820,Non-human activity,0,0,0
"WV, Barbour",2003,54001,Non-human activity,0,0,0
"WV, Berkeley",2003,54003,Human infections and non-human activity,1,1,0
"WV, Boone",2003,54005,Non-human activity,0,0,0
"WV, Braxton",2003,54007,Non-human activity,0,0,0
"WV, Cabell",2003,54011,Non-human activity,0,0,0
"WV, Fayette",2003,54019,Non-human activity,0,0,0
"WV, Gilmer",2003,54021,Non-human activity,0,0,0
"WV, Grant",2003,54023,Non-human activity,0,0,0
"WV, Greenbrier",2003,54025,Non-human activity,0,0,0
"WV, Hancock",2003,54029,Non-human activity,0,0,0
"WV, Harrison",2003,54033,Non-human activity,0,0,0
"WV, Jackson",2003,54035,Non-human activity,0,0,0
"WV, Jefferson",2003,54037,Non-human activity,0,0,0
"WV, Kanawha",2003,54039,Non-human activity,0,0,0
"WV, Lewis",2003,54041,Human infections and non-human activity,1,0,1
"WV, Logan",2003,54045,Non-human activity,0,0,0
"WV, Marion",2003,54049,Non-human activity,0,0,0
"WV, Marshall",2003,54051,Non-human activity,0,0,0
"WV, Mason",2003,54053,Non-human activity,0,0,0
"WV, Mineral",2003,54057,Non-human activity,0,0,0
"WV, Monongalia",2003,54061,Non-human activity,0,0,0
"WV, Monroe",2003,54063,Non-human activity,0,0,0
"WV, Morgan",2003,54065,Non-human activity,0,0,0
"WV, Nicholas",2003,54067,Non-human activity,0,0,0
"WV, Ohio",2003,54069,Non-human activity,0,0,0
"WV, Pendleton",2003,54071,Non-human activity,0,0,0
"WV, Preston",2003,54077,Non-human activity,0,0,0
"WV, Putnam",2003,54079,Non-human activity,0,0,0
"WV, Randolph",2003,54083,Non-human activity,0,0,0
"WV, Ritchie",2003,54085,Non-human activity,0,0,0
"WV, Roane",2003,54087,Non-human activity,0,0,0
"WV, Wayne",2003,54099,Non-human activity,0,0,0
"WV, Webster",2003,54101,Non-human activity,0,0,0
"WV, Wetzel",2003,54103,Non-human activity,0,0,0
"WV, Wood",2003,54107,Non-human activity,0,0,0
"WV, Wyoming",2003,54109,Non-human activity,0,0,0
"WI, Adams",2003,55001,Non-human activity,0,0,0
"WI, Ashland",2003,55003,Non-human activity,0,0,0
"WI, Barron",2003,55005,Non-human activity,0,0,0
"WI, Brown",2003,55009,Human infections,1,1,0
"WI, Buffalo",2003,55011,Non-human activity,0,0,0
"WI, Burnett",2003,55013,Human infections and non-human activity,1,0,0
"WI, Calumet",2003,55015,Non-human activity,0,0,0
"WI, Chippewa",2003,55017,Human infections and non-human activity,1,1,0
"WI, Clark",2003,55019,Non-human activity,0,0,0
"WI, Columbia",2003,55021,Non-human activity,0,0,0
"WI, Crawford",2003,55023,Non-human activity,0,0,0
"WI, Dane",2003,55025,Human infections and non-human activity,3,3,0
"WI, Dodge",2003,55027,Non-human activity,0,0,0
"WI, Douglas",2003,55031,Human infections,1,0,0
"WI, Dunn",2003,55033,Non-human activity,0,0,0
"WI, Eau Claire",2003,55035,Non-human activity,0,0,0
"WI, Fond Du Lac",2003,55039,Human infections and non-human activity,1,0,0
"WI, Grant",2003,55043,Non-human activity,0,0,0
"WI, Green",2003,55045,Non-human activity,0,0,0
"WI, Green Lake",2003,55047,Non-human activity,0,0,0
"WI, Iowa",2003,55049,Non-human activity,0,0,0
"WI, Jackson",2003,55053,Non-human activity,0,0,0
"WI, Kenosha",2003,55059,Non-human activity,0,0,0
"WI, La Crosse",2003,55063,Non-human activity,0,0,0
"WI, Manitowoc",2003,55071,Non-human activity,0,0,0
"WI, Marathon",2003,55073,Non-human activity,0,0,0
"WI, Milwaukee",2003,55079,Non-human activity,0,0,0
"WI, Monroe",2003,55081,Non-human activity,0,0,0
"WI, Oconto",2003,55083,Non-human activity,0,0,0
"WI, Oneida",2003,55085,Non-human activity,0,0,0
"WI, Outagamie",2003,55087,Human infections and non-human activity,1,0,0
"WI, Ozaukee",2003,55089,Human infections and non-human activity,1,1,0
"WI, Pierce",2003,55093,Non-human activity,0,0,0
"WI, Polk",2003,55095,Human infections,1,0,0
"WI, Portage",2003,55097,Human infections and non-human activity,1,1,0
"WI, Racine",2003,55101,Non-human activity,0,0,0
"WI, Rock",2003,55105,Non-human activity,0,0,0
"WI, St Croix",2003,55109,Non-human activity,0,0,0
"WI, Sauk",2003,55111,Non-human activity,0,0,0
"WI, Sawyer",2003,55113,Non-human activity,0,0,0
"WI, Shawano",2003,55115,Non-human activity,0,0,0
"WI, Sheboygan",2003,55117,Human infections and non-human activity,1,0,0
"WI, Trempealeau",2003,55121,Non-human activity,0,0,0
"WI, Vernon",2003,55123,Human infections and non-human activity,1,0,0
"WI, Walworth",2003,55127,Non-human activity,0,0,0
"WI, Washburn",2003,55129,Non-human activity,0,0,0
"WI, Washington",2003,55131,Human infections and non-human activity,1,0,0
"WI, Waukesha",2003,55133,Non-human activity,0,0,0
