FullGeoName,Year,County,Activity,Reported human cases,Neuroinvasive disease cases,Identified by Blood Donor Screening
"PA, Susquehanna",2002,42115,Non-human activity,0,0,0
"PA, Tioga",2002,42117,Non-human activity,0,0,0
"PA, Union",2002,42119,Non-human activity,0,0,0
"PA, Venango",2002,42121,Non-human activity,0,0,0
"PA, Warren",2002,42123,Non-human activity,0,0,0
"PA, Washington",2002,42125,Non-human activity,0,0,0
"PA, Wayne",2002,42127,Non-human activity,0,0,0
"PA, Westmoreland",2002,42129,Human infections and non-human activity,1,1,0
"PA, Wyoming",2002,42131,Non-human activity,0,0,0
"PA, York",2002,42133,Human infections and non-human activity,4,1,0
"RI, Bristol",2002,44001,Non-human activity,0,0,0
"RI, Kent",2002,44003,Non-human activity,0,0,0
"RI, Newport",2002,44005,Non-human activity,0,0,0
"RI, Providence",2002,44007,Human infections and non-human activity,1,1,0
"RI, Washington",2002,44009,Non-human activity,0,0,0
"SC, Abbeville",2002,45001,Non-human activity,0,0,0
"SC, Aiken",2002,45003,Non-human activity,0,0,0
"SC, Anderson",2002,45007,Non-human activity,0,0,0
"SC, Bamberg",2002,45009,Non-human activity,0,0,0
"SC, Barnwell",2002,45011,Non-human activity,0,0,0
"SC, Berkeley",2002,45015,Non-human activity,0,0,0
"SC, Calhoun",2002,45017,Non-human activity,0,0,0
"SC, Charleston",2002,45019,Non-human activity,0,0,0
"SC, Cherokee",2002,45021,Non-human activity,0,0,0
"SC, Chester",2002,45023,Non-human activity,0,0,0
"SC, Chesterfield",2002,45025,Non-human activity,0,0,0
"SC, Clarendon",2002,45027,Non-human activity,0,0,0
"SC, Colleton",2002,45029,Non-human activity,0,0,0
"SC, Dorchester",2002,45035,Non-human activity,0,0,0
"SC, Fairfield",2002,45039,Non-human activity,0,0,0
"SC, Florence",2002,45041,Non-human activity,0,0,0
"SC, Greenville",2002,45045,Non-human activity,0,0,0
"SC, Greenwood",2002,45047,Non-human activity,0,0,0
"SC, Hampton",2002,45049,Non-human activity,0,0,0
"SC, Horry",2002,45051,Non-human activity,0,0,0
"SC, Kershaw",2002,45055,Non-human activity,0,0,0
"SC, Lancaster",2002,45057,Non-human activity,0,0,0
"SC, Laurens",2002,45059,Non-human activity,0,0,0
"SC, Lexington",2002,45063,Non-human activity,0,0,0
"SC, Marion",2002,45067,Non-human activity,0,0,0
"SC, Newberry",2002,45071,Non-human activity,0,0,0
"SC, Oconee",2002,45073,Non-human activity,0,0,0
"SC, Orangeburg",2002,45075,Non-human activity,0,0,0
"SC, Richland",2002,45079,Non-human activity,0,0,0
"SC, Saluda",2002,45081,Non-human activity,0,0,0
"SC, Spartanburg",2002,45083,Non-human activity,0,0,0
"SC, Union",2002,45087,Human infections,1,1,0
"SC, Williamsburg",2002,45089,Non-human activity,0,0,0
"SC, York",2002,45091,Non-human activity,0,0,0
"SD, Aurora",2002,46003,Non-human activity,0,0,0
"SD, Beadle",2002,46005,Non-human activity,0,0,0
"SD, Bennett",2002,46007,Non-human activity,0,0,0
"SD, Bon Homme",2002,46009,Non-human activity,0,0,0
"SD, Brookings",2002,46011,Non-human activity,0,0,0
"SD, Brown",2002,46013,Human infections and non-human activity,4,2,0
"SD, Brule",2002,46015,Human infections and non-human activity,1,1,0
"SD, Buffalo",2002,46017,Non-human activity,0,0,0
"SD, Butte",2002,46019,Non-human activity,0,0,0
"SD, Campbell",2002,46021,Non-human activity,0,0,0
"SD, Charles Mix",2002,46023,Human infections and non-human activity,2,1,0
"SD, Clark",2002,46025,Non-human activity,0,0,0
"SD, Clay",2002,46027,Non-human activity,0,0,0
"SD, Codington",2002,46029,Human infections and non-human activity,1,0,0
"SD, Corson",2002,46031,Non-human activity,0,0,0
"SD, Custer",2002,46033,Non-human activity,0,0,0
"SD, Davison",2002,46035,Human infections and non-human activity,1,1,0
"SD, Day",2002,46037,Non-human activity,0,0,0
"SD, Deuel",2002,46039,Non-human activity,0,0,0
"SD, Dewey",2002,46041,Non-human activity,0,0,0
"SD, Douglas",2002,46043,Non-human activity,0,0,0
"SD, Edmunds",2002,46045,Non-human activity,0,0,0
"SD, Fall River",2002,46047,Non-human activity,0,0,0
"SD, Faulk",2002,46049,Human infections and non-human activity,2,1,0
"SD, Grant",2002,46051,Human infections and non-human activity,1,0,0
"SD, Gregory",2002,46053,Human infections and non-human activity,1,0,0
"SD, Haakon",2002,46055,Human infections and non-human activity,3,1,0
"SD, Hamlin",2002,46057,Non-human activity,0,0,0
"SD, Hand",2002,46059,Human infections and non-human activity,1,1,0
"SD, Hanson",2002,46061,Non-human activity,0,0,0
"SD, Harding",2002,46063,Non-human activity,0,0,0
"SD, Hughes",2002,46065,Human infections and non-human activity,7,2,0
"SD, Hutchinson",2002,46067,Human infections and non-human activity,2,2,0
"SD, Hyde",2002,46069,Human infections and non-human activity,1,0,0
"SD, Jackson",2002,46071,Non-human activity,0,0,0
"SD, Jerauld",2002,46073,Non-human activity,0,0,0
"SD, Jones",2002,46075,Non-human activity,0,0,0
"SD, Kingsbury",2002,46077,Non-human activity,0,0,0
"SD, Lake",2002,46079,Human infections and non-human activity,1,1,0
"SD, Lawrence",2002,46081,Non-human activity,0,0,0
"SD, Lincoln",2002,46083,Non-human activity,0,0,0
"SD, Lyman",2002,46085,Human infections and non-human activity,3,2,0
"SD, Mccook",2002,46087,Non-human activity,0,0,0
"SD, Mcpherson",2002,46089,Non-human activity,0,0,0
"SD, Marshall",2002,46091,Non-human activity,0,0,0
"SD, Meade",2002,46093,Non-human activity,0,0,0
"SD, Mellette",2002,46095,Non-human activity,0,0,0
"SD, Miner",2002,46097,Human infections and non-human activity,2,1,0
"SD, Minnehaha",2002,46099,Non-human activity,0,0,0
"SD, Moody",2002,46101,Non-human activity,0,0,0
"SD, Oglala Lakota County",2002,46102,Non-human activity,0,0,0
"SD, Pennington",2002,46103,Non-human activity,0,0,0
"SD, Perkins",2002,46105,Non-human activity,0,0,0
"SD, Potter",2002,46107,Human infections and non-human activity,1,0,0
"SD, Roberts",2002,46109,Non-human activity,0,0,0
"SD, Sanborn",2002,46111,Human infections and non-human activity,1,0,0
"SD, Spink",2002,46115,Non-human activity,0,0,0
"SD, Stanley",2002,46117,Non-human activity,0,0,0
"SD, Sully",2002,46119,Non-human activity,0,0,0
"SD, Todd",2002,46121,Non-human activity,0,0,0
"SD, Tripp",2002,46123,Human infections and non-human activity,1,0,0
"SD, Turner",2002,46125,Non-human activity,0,0,0
"SD, Union",2002,46127,Non-human activity,0,0,0
"SD, Walworth",2002,46129,Human infections and non-human activity,1,1,0
"SD, Yankton",2002,46135,Non-human activity,0,0,0
"SD, Ziebach",2002,46137,Non-human activity,0,0,0
"TN, Anderson",2002,47001,Non-human activity,0,0,0
"TN, Bedford",2002,47003,Non-human activity,0,0,0
"TN, Benton",2002,47005,Non-human activity,0,0,0
"TN, Bledsoe",2002,47007,Non-human activity,0,0,0
"TN, Blount",2002,47009,Non-human activity,0,0,0
"TN, Bradley",2002,47011,Non-human activity,0,0,0
"TN, Cannon",2002,47015,Non-human activity,0,0,0
"TN, Carroll",2002,47017,Non-human activity,0,0,0
"TN, Carter",2002,47019,Non-human activity,0,0,0
"TN, Claiborne",2002,47025,Non-human activity,0,0,0
"TN, Clay",2002,47027,Non-human activity,0,0,0
"TN, Cocke",2002,47029,Non-human activity,0,0,0
"TN, Coffee",2002,47031,Non-human activity,0,0,0
"TN, Crockett",2002,47033,Human infections and non-human activity,1,1,0
"TN, Cumberland",2002,47035,Non-human activity,0,0,0
"TN, Davidson",2002,47037,Human infections and non-human activity,1,1,0
"TN, Decatur",2002,47039,Non-human activity,0,0,0
"TN, De Kalb",2002,47041,Non-human activity,0,0,0
"TN, Dickson",2002,47043,Non-human activity,0,0,0
"TN, Dyer",2002,47045,Non-human activity,0,0,0
"TN, Fayette",2002,47047,Non-human activity,0,0,0
"TN, Fentress",2002,47049,Non-human activity,0,0,0
"TN, Gibson",2002,47053,Human infections and non-human activity,1,1,0
"TN, Giles",2002,47055,Non-human activity,0,0,0
"TN, Grainger",2002,47057,Human infections and non-human activity,1,1,0
"TN, Greene",2002,47059,Non-human activity,0,0,0
"TN, Hamblen",2002,47063,Non-human activity,0,0,0
"TN, Hamilton",2002,47065,Non-human activity,0,0,0
"TN, Hardeman",2002,47069,Non-human activity,0,0,0
"TN, Hardin",2002,47071,Non-human activity,0,0,0
"TN, Hawkins",2002,47073,Non-human activity,0,0,0
"TN, Haywood",2002,47075,Human infections and non-human activity,1,1,0
"TN, Henderson",2002,47077,Non-human activity,0,0,0
"TN, Henry",2002,47079,Non-human activity,0,0,0
"TN, Hickman",2002,47081,Non-human activity,0,0,0
"TN, Humphreys",2002,47085,Non-human activity,0,0,0
"TN, Jackson",2002,47087,Non-human activity,0,0,0
"TN, Jefferson",2002,47089,Non-human activity,0,0,0
"TN, Johnson",2002,47091,Human infections,1,1,0
"TN, Knox",2002,47093,Human infections and non-human activity,1,1,0
"TN, Lake",2002,47095,Non-human activity,0,0,0
"TN, Lauderdale",2002,47097,Non-human activity,0,0,0
"TN, Lawrence",2002,47099,Non-human activity,0,0,0
"TN, Lewis",2002,47101,Non-human activity,0,0,0
"TN, Lincoln",2002,47103,Non-human activity,0,0,0
"TN, Loudon",2002,47105,Non-human activity,0,0,0
"TN, Mcminn",2002,47107,Non-human activity,0,0,0
"TN, Mcnairy",2002,47109,Non-human activity,0,0,0
"TN, Macon",2002,47111,Non-human activity,0,0,0
"TN, Madison",2002,47113,Human infections and non-human activity,3,2,0
"TN, Marion",2002,47115,Non-human activity,0,0,0
"TN, Marshall",2002,47117,Non-human activity,0,0,0
"TN, Maury",2002,47119,Non-human activity,0,0,0
"TN, Monroe",2002,47123,Non-human activity,0,0,0
"TN, Montgomery",2002,47125,Non-human activity,0,0,0
"TN, Morgan",2002,47129,Non-human activity,0,0,0
"TN, Obion",2002,47131,Non-human activity,0,0,0
"TN, Overton",2002,47133,Non-human activity,0,0,0
"TN, Polk",2002,47139,Non-human activity,0,0,0
"TN, Putnam",2002,47141,Human infections and non-human activity,1,1,0
"TN, Roane",2002,47145,Non-human activity,0,0,0
"TN, Robertson",2002,47147,Non-human activity,0,0,0
"TN, Rutherford",2002,47149,Human infections and non-human activity,1,1,0
"TN, Scott",2002,47151,Non-human activity,0,0,0
"TN, Sequatchie",2002,47153,Non-human activity,0,0,0
"TN, Sevier",2002,47155,Non-human activity,0,0,0
"TN, Shelby",2002,47157,Human infections and non-human activity,40,33,0
"TN, Smith",2002,47159,Non-human activity,0,0,0
"TN, Sullivan",2002,47163,Non-human activity,0,0,0
"TN, Sumner",2002,47165,Human infections and non-human activity,1,1,0
"TN, Tipton",2002,47167,Non-human activity,0,0,0
"TN, Trousdale",2002,47169,Non-human activity,0,0,0
"TN, Union",2002,47173,Non-human activity,0,0,0
"TN, Warren",2002,47177,Non-human activity,0,0,0
"TN, Washington",2002,47179,Non-human activity,0,0,0
"TN, Weakley",2002,47183,Human infections and non-human activity,3,2,0
"TN, White",2002,47185,Non-human activity,0,0,0
"TN, Williamson",2002,47187,Non-human activity,0,0,0
"TN, Wilson",2002,47189,Non-human activity,0,0,0
"TX, Anderson",2002,48001,Non-human activity,0,0,0
"TX, Angelina",2002,48005,Non-human activity,0,0,0
"TX, Aransas",2002,48007,Non-human activity,0,0,0
"TX, Archer",2002,48009,Non-human activity,0,0,0
"TX, Armstrong",2002,48011,Non-human activity,0,0,0
"TX, Atascosa",2002,48013,Non-human activity,0,0,0
"TX, Austin",2002,48015,Non-human activity,0,0,0
"TX, Bandera",2002,48019,Non-human activity,0,0,0
"TX, Bastrop",2002,48021,Non-human activity,0,0,0
"TX, Baylor",2002,48023,Non-human activity,0,0,0
"TX, Bee",2002,48025,Non-human activity,0,0,0
"TX, Bell",2002,48027,Non-human activity,0,0,0
"TX, Bexar",2002,48029,Non-human activity,0,0,0
"TX, Blanco",2002,48031,Non-human activity,0,0,0
"TX, Bosque",2002,48035,Non-human activity,0,0,0
"TX, Bowie",2002,48037,Human infections and non-human activity,1,1,0
"TX, Brazoria",2002,48039,Non-human activity,0,0,0
"TX, Brazos",2002,48041,Non-human activity,0,0,0
"TX, Briscoe",2002,48045,Non-human activity,0,0,0
"TX, Brooks",2002,48047,Non-human activity,0,0,0
"TX, Brown",2002,48049,Non-human activity,0,0,0
"TX, Burleson",2002,48051,Non-human activity,0,0,0
"TX, Burnet",2002,48053,Non-human activity,0,0,0
"TX, Caldwell",2002,48055,Human infections and non-human activity,1,1,0
"TX, Callahan",2002,48059,Human infections and non-human activity,1,1,0
"TX, Cameron",2002,48061,Non-human activity,0,0,0
"TX, Carson",2002,48065,Non-human activity,0,0,0
"TX, Cass",2002,48067,Non-human activity,0,0,0
"TX, Castro",2002,48069,Non-human activity,0,0,0
"TX, Chambers",2002,48071,Non-human activity,0,0,0
"TX, Cherokee",2002,48073,Non-human activity,0,0,0
"TX, Childress",2002,48075,Human infections and non-human activity,1,1,0
"TX, Clay",2002,48077,Non-human activity,0,0,0
"TX, Coke",2002,48081,Non-human activity,0,0,0
"TX, Coleman",2002,48083,Non-human activity,0,0,0
"TX, Collin",2002,48085,Human infections and non-human activity,1,1,0
"TX, Collingsworth",2002,48087,Non-human activity,0,0,0
"TX, Comal",2002,48091,Non-human activity,0,0,0
"TX, Comanche",2002,48093,Non-human activity,0,0,0
"TX, Concho",2002,48095,Non-human activity,0,0,0
"TX, Cooke",2002,48097,Non-human activity,0,0,0
"TX, Coryell",2002,48099,Non-human activity,0,0,0
"TX, Cottle",2002,48101,Non-human activity,0,0,0
"TX, Crosby",2002,48107,Human infections and non-human activity,3,3,0
"TX, Dallam",2002,48111,Non-human activity,0,0,0
"TX, Dallas",2002,48113,Human infections and non-human activity,25,25,0
"TX, Dawson",2002,48115,Non-human activity,0,0,0
"TX, Deaf Smith",2002,48117,Non-human activity,0,0,0
"TX, Delta",2002,48119,Non-human activity,0,0,0
"TX, Denton",2002,48121,Human infections and non-human activity,1,1,0
"TX, Dickens",2002,48125,Non-human activity,0,0,0
"TX, Donley",2002,48129,Non-human activity,0,0,0
"TX, Duval",2002,48131,Non-human activity,0,0,0
"TX, Eastland",2002,48133,Non-human activity,0,0,0
"TX, Ector",2002,48135,Non-human activity,0,0,0
"TX, Edwards",2002,48137,Non-human activity,0,0,0
"TX, Ellis",2002,48139,Human infections and non-human activity,1,1,0
"TX, El Paso",2002,48141,Non-human activity,0,0,0
"TX, Erath",2002,48143,Non-human activity,0,0,0
"TX, Falls",2002,48145,Non-human activity,0,0,0
"TX, Fannin",2002,48147,Non-human activity,0,0,0
"TX, Fayette",2002,48149,Non-human activity,0,0,0
"TX, Fisher",2002,48151,Non-human activity,0,0,0
"TX, Floyd",2002,48153,Human infections and non-human activity,1,1,0
"TX, Fort Bend",2002,48157,Human infections and non-human activity,1,1,0
"TX, Franklin",2002,48159,Non-human activity,0,0,0
"TX, Freestone",2002,48161,Non-human activity,0,0,0
"TX, Frio",2002,48163,Non-human activity,0,0,0
"TX, Galveston",2002,48167,Human infections and non-human activity,1,1,0
"TX, Garza",2002,48169,Non-human activity,0,0,0
"TX, Gillespie",2002,48171,Non-human activity,0,0,0
"TX, Glasscock",2002,48173,Non-human activity,0,0,0
"TX, Goliad",2002,48175,Non-human activity,0,0,0
"TX, Gonzales",2002,48177,Non-human activity,0,0,0
"TX, Gray",2002,48179,Non-human activity,0,0,0
"TX, Grayson",2002,48181,Non-human activity,0,0,0
"TX, Gregg",2002,48183,Non-human activity,0,0,0
"TX, Grimes",2002,48185,Non-human activity,0,0,0
"TX, Guadalupe",2002,48187,Non-human activity,0,0,0
"TX, Hale",2002,48189,Human infections and non-human activity,2,2,0
"TX, Hall",2002,48191,Non-human activity,0,0,0
"TX, Hamilton",2002,48193,Non-human activity,0,0,0
"TX, Hansford",2002,48195,Non-human activity,0,0,0
"TX, Hardeman",2002,48197,Human infections and non-human activity,1,1,0
"TX, Hardin",2002,48199,Non-human activity,0,0,0
"TX, Harris",2002,48201,Human infections and non-human activity,105,105,0
"TX, Hartley",2002,48205,Non-human activity,0,0,0
"TX, Haskell",2002,48207,Human infections and non-human activity,1,1,0
"TX, Hays",2002,48209,Non-human activity,0,0,0
"TX, Hemphill",2002,48211,Non-human activity,0,0,0
"TX, Henderson",2002,48213,Non-human activity,0,0,0
"TX, Hidalgo",2002,48215,Human infections,1,1,0
"TX, Hill",2002,48217,Non-human activity,0,0,0
"TX, Hockley",2002,48219,Non-human activity,0,0,0
"TX, Hood",2002,48221,Human infections and non-human activity,1,1,0
"TX, Houston",2002,48225,Non-human activity,0,0,0
"TX, Howard",2002,48227,Non-human activity,0,0,0
"TX, Hunt",2002,48231,Non-human activity,0,0,0
"TX, Hutchinson",2002,48233,Non-human activity,0,0,0
"TX, Jack",2002,48237,Non-human activity,0,0,0
"TX, Jasper",2002,48241,Human infections and non-human activity,1,1,0
"TX, Jefferson",2002,48245,Human infections and non-human activity,8,8,0
"TX, Jim Wells",2002,48249,Non-human activity,0,0,0
"TX, Johnson",2002,48251,Human infections and non-human activity,1,1,0
"TX, Jones",2002,48253,Human infections and non-human activity,1,1,0
"TX, Karnes",2002,48255,Non-human activity,0,0,0
"TX, Kaufman",2002,48257,Non-human activity,0,0,0
"TX, Kendall",2002,48259,Non-human activity,0,0,0
"TX, Kerr",2002,48265,Non-human activity,0,0,0
"TX, Kimble",2002,48267,Non-human activity,0,0,0
"TX, Kinney",2002,48271,Non-human activity,0,0,0
"TX, Kleberg",2002,48273,Non-human activity,0,0,0
"TX, Knox",2002,48275,Non-human activity,0,0,0
"TX, Lamar",2002,48277,Non-human activity,0,0,0
"TX, Lamb",2002,48279,Non-human activity,0,0,0
"TX, Lampasas",2002,48281,Non-human activity,0,0,0
"TX, La Salle",2002,48283,Non-human activity,0,0,0
"TX, Lee",2002,48287,Non-human activity,0,0,0
"TX, Leon",2002,48289,Non-human activity,0,0,0
"TX, Liberty",2002,48291,Non-human activity,0,0,0
"TX, Limestone",2002,48293,Non-human activity,0,0,0
"TX, Lipscomb",2002,48295,Non-human activity,0,0,0
"TX, Live Oak",2002,48297,Non-human activity,0,0,0
"TX, Llano",2002,48299,Non-human activity,0,0,0
"TX, Lubbock",2002,48303,Non-human activity,0,0,0
"TX, Lynn",2002,48305,Non-human activity,0,0,0
"TX, Mcculloch",2002,48307,Non-human activity,0,0,0
"TX, Mclennan",2002,48309,Human infections and non-human activity,4,4,0
"TX, Mason",2002,48319,Non-human activity,0,0,0
"TX, Maverick",2002,48323,Non-human activity,0,0,0
"TX, Medina",2002,48325,Non-human activity,0,0,0
"TX, Menard",2002,48327,Non-human activity,0,0,0
"TX, Midland",2002,48329,Non-human activity,0,0,0
"TX, Milam",2002,48331,Non-human activity,0,0,0
"TX, Mills",2002,48333,Non-human activity,0,0,0
"TX, Montague",2002,48337,Non-human activity,0,0,0
"TX, Montgomery",2002,48339,Human infections and non-human activity,7,7,0
"TX, Moore",2002,48341,Non-human activity,0,0,0
"TX, Morris",2002,48343,Non-human activity,0,0,0
"TX, Nacogdoches",2002,48347,Human infections and non-human activity,1,1,0
"TX, Navarro",2002,48349,Non-human activity,0,0,0
"TX, Newton",2002,48351,Non-human activity,0,0,0
"TX, Nolan",2002,48353,Non-human activity,0,0,0
"TX, Nueces",2002,48355,Human infections and non-human activity,2,2,0
"TX, Ochiltree",2002,48357,Non-human activity,0,0,0
"TX, Oldham",2002,48359,Non-human activity,0,0,0
"TX, Orange",2002,48361,Human infections and non-human activity,8,8,0
"TX, Palo Pinto",2002,48363,Non-human activity,0,0,0
"TX, Parker",2002,48367,Non-human activity,0,0,0
"TX, Parmer",2002,48369,Non-human activity,0,0,0
"TX, Polk",2002,48373,Non-human activity,0,0,0
"TX, Potter",2002,48375,Human infections and non-human activity,1,1,0
"TX, Randall",2002,48381,Human infections and non-human activity,3,3,0
"TX, Red River",2002,48387,Non-human activity,0,0,0
"TX, Roberts",2002,48393,Non-human activity,0,0,0
"TX, Rockwall",2002,48397,Non-human activity,0,0,0
"TX, Runnels",2002,48399,Non-human activity,0,0,0
"TX, Rusk",2002,48401,Human infections and non-human activity,1,1,0
"TX, Sabine",2002,48403,Non-human activity,0,0,0
"TX, San Jacinto",2002,48407,Non-human activity,0,0,0
"TX, San Patricio",2002,48409,Non-human activity,0,0,0
"TX, San Saba",2002,48411,Non-human activity,0,0,0
"TX, Scurry",2002,48415,Non-human activity,0,0,0
"TX, Shackelford",2002,48417,Non-human activity,0,0,0
"TX, Shelby",2002,48419,Non-human activity,0,0,0
"TX, Sherman",2002,48421,Non-human activity,0,0,0
"TX, Smith",2002,48423,Non-human activity,0,0,0
"TX, Somervell",2002,48425,Non-human activity,0,0,0
"TX, Starr",2002,48427,Non-human activity,0,0,0
"TX, Stephens",2002,48429,Human infections and non-human activity,1,1,0
"TX, Stonewall",2002,48433,Human infections and non-human activity,1,1,0
"TX, Swisher",2002,48437,Non-human activity,0,0,0
"TX, Tarrant",2002,48439,Human infections and non-human activity,5,5,0
"TX, Taylor",2002,48441,Human infections and non-human activity,4,4,0
"TX, Terrell",2002,48443,Non-human activity,0,0,0
"TX, Terry",2002,48445,Non-human activity,0,0,0
"TX, Throckmorton",2002,48447,Non-human activity,0,0,0
"TX, Titus",2002,48449,Non-human activity,0,0,0
"TX, Tom Green",2002,48451,Human infections and non-human activity,1,1,0
"TX, Travis",2002,48453,Human infections and non-human activity,1,1,0
"TX, Trinity",2002,48455,Human infections and non-human activity,1,1,0
"TX, Upton",2002,48461,Non-human activity,0,0,0
"TX, Uvalde",2002,48463,Non-human activity,0,0,0
"TX, Val Verde",2002,48465,Non-human activity,0,0,0
"TX, Van Zandt",2002,48467,Non-human activity,0,0,0
"TX, Walker",2002,48471,Human infections and non-human activity,1,1,0
"TX, Waller",2002,48473,Non-human activity,0,0,0
"TX, Washington",2002,48477,Non-human activity,0,0,0
"TX, Webb",2002,48479,Non-human activity,0,0,0
"TX, Wheeler",2002,48483,Non-human activity,0,0,0
"TX, Wichita",2002,48485,Non-human activity,0,0,0
"TX, Wilbarger",2002,48487,Non-human activity,0,0,0
"TX, Willacy",2002,48489,Non-human activity,0,0,0
"TX, Williamson",2002,48491,Non-human activity,0,0,0
"TX, Wilson",2002,48493,Non-human activity,0,0,0
"TX, Wise",2002,48497,Non-human activity,0,0,0
"TX, Wood",2002,48499,Non-human activity,0,0,0
"TX, Young",2002,48503,Non-human activity,0,0,0
"TX, Zapata",2002,48505,Non-human activity,0,0,0
"TX, Zavala",2002,48507,Non-human activity,0,0,0
"VT, Addison",2002,50001,Non-human activity,0,0,0
"VT, Chittenden",2002,50007,Non-human activity,0,0,0
"VT, Franklin",2002,50011,Human infections and non-human activity,1,0,0
"VT, Grand Isle",2002,50013,Non-human activity,0,0,0
"VT, Lamoille",2002,50015,Non-human activity,0,0,0
"VT, Orange",2002,50017,Non-human activity,0,0,0
"VT, Orleans",2002,50019,Non-human activity,0,0,0
"VT, Rutland",2002,50021,Non-human activity,0,0,0
"VT, Washington",2002,50023,Non-human activity,0,0,0
"VT, Windham",2002,50025,Non-human activity,0,0,0
"VT, Windsor",2002,50027,Non-human activity,0,0,0
"VA, Accomack",2002,51001,Non-human activity,0,0,0
"VA, Albemarle",2002,51003,Non-human activity,0,0,0
"VA, Alleghany",2002,51005,Non-human activity,0,0,0
"VA, Amelia",2002,51007,Non-human activity,0,0,0
"VA, Amherst",2002,51009,Non-human activity,0,0,0
"VA, Appomattox",2002,51011,Non-human activity,0,0,0
"VA, Arlington",2002,51013,Human infections and non-human activity,4,4,0
"VA, Augusta",2002,51015,Non-human activity,0,0,0
"VA, Bath",2002,51017,Non-human activity,0,0,0
"VA, Bedford",2002,51019,Non-human activity,0,0,0
"VA, Botetourt",2002,51023,Non-human activity,0,0,0
"VA, Brunswick",2002,51025,Non-human activity,0,0,0
"VA, Buckingham",2002,51029,Non-human activity,0,0,0
"VA, Campbell",2002,51031,Non-human activity,0,0,0
"VA, Caroline",2002,51033,Non-human activity,0,0,0
"VA, Charlotte",2002,51037,Non-human activity,0,0,0
"VA, Chesterfield",2002,51041,Non-human activity,0,0,0
"VA, Clarke",2002,51043,Non-human activity,0,0,0
"VA, Culpeper",2002,51047,Non-human activity,0,0,0
"VA, Cumberland",2002,51049,Non-human activity,0,0,0
"VA, Dickenson",2002,51051,Non-human activity,0,0,0
"VA, Dinwiddie",2002,51053,Non-human activity,0,0,0
"VA, Essex",2002,51057,Non-human activity,0,0,0
"VA, Fairfax",2002,51059,Human infections and non-human activity,13,5,0
"VA, Fauquier",2002,51061,Non-human activity,0,0,0
"VA, Fluvanna",2002,51065,Non-human activity,0,0,0
"VA, Franklin",2002,51067,Non-human activity,0,0,0
"VA, Frederick",2002,51069,Human infections and non-human activity,1,1,0
"VA, Gloucester",2002,51073,Non-human activity,0,0,0
"VA, Goochland",2002,51075,Non-human activity,0,0,0
"VA, Greene",2002,51079,Human infections and non-human activity,1,0,0
"VA, Greensville",2002,51081,Non-human activity,0,0,0
"VA, Halifax",2002,51083,Non-human activity,0,0,0
"VA, Hanover",2002,51085,Human infections and non-human activity,1,1,0
"VA, Henrico",2002,51087,Human infections and non-human activity,1,0,0
"VA, Henry",2002,51089,Non-human activity,0,0,0
"VA, Highland",2002,51091,Non-human activity,0,0,0
"VA, Isle Of Wight",2002,51093,Non-human activity,0,0,0
"VA, James City",2002,51095,Non-human activity,0,0,0
"VA, King And Queen",2002,51097,Non-human activity,0,0,0
"VA, King George",2002,51099,Non-human activity,0,0,0
"VA, King William",2002,51101,Non-human activity,0,0,0
"VA, Lancaster",2002,51103,Non-human activity,0,0,0
"VA, Lee",2002,51105,Non-human activity,0,0,0
"VA, Loudoun",2002,51107,Human infections and non-human activity,2,2,0
"VA, Louisa",2002,51109,Non-human activity,0,0,0
"VA, Lunenburg",2002,51111,Non-human activity,0,0,0
"VA, Madison",2002,51113,Non-human activity,0,0,0
"VA, Mathews",2002,51115,Non-human activity,0,0,0
"VA, Mecklenburg",2002,51117,Non-human activity,0,0,0
"VA, Middlesex",2002,51119,Non-human activity,0,0,0
"VA, Montgomery",2002,51121,Non-human activity,0,0,0
"VA, Nelson",2002,51125,Non-human activity,0,0,0
"VA, New Kent",2002,51127,Non-human activity,0,0,0
"VA, Northampton",2002,51131,Non-human activity,0,0,0
"VA, Northumberland",2002,51133,Non-human activity,0,0,0
"VA, Nottoway",2002,51135,Non-human activity,0,0,0
"VA, Orange",2002,51137,Non-human activity,0,0,0
"VA, Page",2002,51139,Non-human activity,0,0,0
"VA, Patrick",2002,51141,Non-human activity,0,0,0
"VA, Pittsylvania",2002,51143,Non-human activity,0,0,0
"VA, Powhatan",2002,51145,Non-human activity,0,0,0
"VA, Prince Edward",2002,51147,Non-human activity,0,0,0
"VA, Prince George",2002,51149,Non-human activity,0,0,0
"VA, Prince William",2002,51153,Non-human activity,0,0,0
"VA, Pulaski",2002,51155,Non-human activity,0,0,0
"VA, Rappahannock",2002,51157,Non-human activity,0,0,0
"VA, Richmond",2002,51159,Non-human activity,0,0,0
"VA, Roanoke",2002,51161,Human infections and non-human activity,1,1,0
"VA, Rockbridge",2002,51163,Non-human activity,0,0,0
"VA, Rockingham",2002,51165,Non-human activity,0,0,0
"VA, Russell",2002,51167,Non-human activity,0,0,0
"VA, Scott",2002,51169,Non-human activity,0,0,0
"VA, Shenandoah",2002,51171,Non-human activity,0,0,0
"VA, Southampton",2002,51175,Non-human activity,0,0,0
"VA, Spotsylvania",2002,51177,Non-human activity,0,0,0
"VA, Stafford",2002,51179,Non-human activity,0,0,0
"VA, Surry",2002,51181,Non-human activity,0,0,0
"VA, Sussex",2002,51183,Non-human activity,0,0,0
"VA, Tazewell",2002,51185,Non-human activity,0,0,0
